,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
87,Liku,ID,-0.7275,119.8922,77.52,87,100,2.28,overcast clouds
88,Bethel,US,41.3712,-73.414,74.28,50,29,4.74,scattered clouds
89,Pevek,RU,69.7008,170.3133,31.66,92,83,2.71,broken clouds
90,Bathsheba,BB,13.2167,-59.5167,81.21,77,20,21.45,few clouds
91,Khash,IR,28.2211,61.2158,69.28,17,0,4.88,clear sky
92,Geraldton,AU,-28.7667,114.6,57.61,73,98,5.73,overcast clouds
93,Dikson,RU,73.5069,80.5464,26.64,92,97,6.17,overcast clouds
94,Cabo San Lucas,MX,22.8909,-109.9124,94.51,37,1,12.66,clear sky
95,Anito,PH,12.4497,125.2886,82.31,80,53,2.15,broken clouds
96,Phuket,TH,8.0,98.25,88.0,82,40,9.82,scattered clouds
97,Norfolk,US,42.1668,-71.2495,75.42,61,1,1.99,clear sky
98,Taltal,CL,-25.4,-70.4833,64.31,67,43,6.02,scattered clouds
99,Gladstone,AU,-23.85,151.25,71.78,56,3,14.97,clear sky
100,Bhag,PK,29.0415,67.8239,89.44,18,0,6.22,clear sky
101,Sitka,US,57.0531,-135.33,49.89,81,90,8.05,moderate rain
102,Torbay,CA,47.6666,-52.7314,59.77,58,75,21.85,broken clouds
103,Narsaq,GL,60.9167,-46.05,35.82,93,100,1.99,overcast clouds
104,Bambous Virieux,MU,-20.3428,57.7575,71.85,64,40,19.71,scattered clouds
105,Griffith,US,41.5284,-87.4237,82.89,47,1,1.99,clear sky
106,Katsuura,JP,35.1333,140.3,67.19,89,100,24.56,moderate rain
107,Esmeraldas,BR,-19.7625,-44.3139,74.44,46,30,2.84,scattered clouds
108,Saint George,US,37.1041,-113.5841,63.39,23,1,11.99,clear sky
109,Margate,GB,51.3813,1.3862,53.31,72,100,5.99,overcast clouds
110,Byron Bay,AU,-28.65,153.6167,68.05,77,57,6.06,broken clouds
111,San Lawrenz,MT,36.0553,14.204,63.86,84,40,1.99,scattered clouds
112,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,76.32,93,74,2.42,broken clouds
113,Ancud,CL,-41.8697,-73.8203,51.22,88,55,5.64,light rain
114,Nago,JP,26.5881,127.9761,82.83,86,84,9.6,moderate rain
115,Vallenar,CL,-28.5708,-70.7581,58.28,57,52,4.27,broken clouds
116,Georgetown,MY,5.4112,100.3354,78.89,91,20,3.44,few clouds
117,Nanortalik,GL,60.1432,-45.2371,32.29,93,97,14.7,overcast clouds
118,East London,ZA,-33.0153,27.9116,58.89,59,50,14.2,scattered clouds
119,Pangody,RU,65.85,74.4859,52.54,85,22,6.2,few clouds
120,Iqaluit,CA,63.7506,-68.5145,26.33,63,75,8.99,broken clouds
121,Nogent-Le-Rotrou,FR,48.3333,1.0,46.45,86,6,20.58,clear sky
122,Atuona,PF,-9.8,-139.0333,79.99,75,37,17.92,scattered clouds
123,Labuhan,ID,-6.8844,112.2051,78.85,83,14,6.4,few clouds
124,Ferrol,ES,43.4832,-8.2369,54.12,82,78,13.15,broken clouds
125,Puerto Ayora,EC,-0.7393,-90.3518,75.54,90,36,7.0,scattered clouds
126,Pauini,BR,-7.7136,-66.9764,74.8,96,99,1.05,overcast clouds
127,Arraial Do Cabo,BR,-22.9661,-42.0278,73.13,87,28,10.6,scattered clouds
128,Romny,UA,50.751,33.4747,46.36,85,5,1.05,clear sky
129,Shetpe,KZ,44.1667,52.1167,80.35,21,0,14.0,clear sky
130,Muisne,EC,0.6,-80.0333,76.84,86,94,10.58,overcast clouds
131,Marrakesh,MA,31.6315,-8.0083,80.67,36,40,3.44,scattered clouds
132,Thompson,CA,55.7435,-97.8558,39.36,52,75,4.61,broken clouds
133,Ko Samui,TH,9.5357,99.9357,83.68,74,98,13.71,overcast clouds
134,Grand-Santi,GF,4.25,-54.3833,74.03,99,100,2.55,overcast clouds
135,Provideniya,RU,64.3833,-173.3,41.25,66,88,13.42,overcast clouds
136,Verkhoyansk,RU,67.5447,133.385,39.94,50,22,7.58,few clouds
137,Wuwei,CN,37.9281,102.6414,48.58,76,100,12.86,overcast clouds
138,Marawi,PH,7.9986,124.2928,71.65,76,53,2.82,broken clouds
139,Haian,CN,32.5436,120.45,71.98,65,81,10.67,broken clouds
140,Coquimbo,CL,-29.9533,-71.3436,58.73,76,0,9.01,clear sky
141,Taoudenni,ML,22.6783,-3.9836,92.16,25,75,14.16,broken clouds
142,Cockburn Town,TC,21.4612,-71.1419,77.83,73,100,20.11,overcast clouds
143,Nikolayevsk-Na-Amure,RU,53.1406,140.73,51.55,79,89,2.15,overcast clouds
144,Severo-Kurilsk,RU,50.6789,156.125,39.9,76,42,14.16,scattered clouds
145,Baykit,RU,61.67,96.37,42.33,68,33,1.25,scattered clouds
146,Capanema,BR,-1.1958,-47.1808,74.34,98,35,3.09,scattered clouds
147,Kamenka,RU,51.3223,42.7678,55.06,95,49,7.43,scattered clouds
148,Khatanga,RU,71.9667,102.5,23.31,89,22,0.92,few clouds
149,La Ronge,CA,55.1001,-105.2842,50.25,32,75,4.61,broken clouds
150,New Norfolk,AU,-42.7826,147.0587,50.76,68,19,3.96,few clouds
151,Abu Samrah,SY,35.3029,37.1841,66.92,56,10,10.13,clear sky
152,Vetluga,RU,57.8557,45.781,52.68,91,97,5.03,overcast clouds
153,Capitao Poco,BR,-1.7464,-47.0594,73.74,97,70,3.69,broken clouds
154,Voh,NC,-20.9667,164.7,74.52,61,67,10.74,broken clouds
155,Parabel,RU,58.6978,81.4825,45.81,96,100,8.28,light rain
156,Catuday,PH,16.2923,119.8062,82.78,72,76,5.01,broken clouds
157,Camacha,PT,33.0833,-16.3333,63.36,77,40,10.36,scattered clouds
158,Ribeira Grande,PT,38.5167,-28.7,59.47,67,87,17.76,overcast clouds
159,Chabahar,IR,25.2919,60.643,86.22,54,0,7.31,clear sky
160,Salalah,OM,17.0151,54.0924,84.29,79,75,2.3,broken clouds
161,Half Moon Bay,US,37.4636,-122.4286,72.99,67,20,16.78,few clouds
162,Pemangkat,ID,1.1667,108.9667,79.12,85,55,2.62,broken clouds
163,Adrar,MR,20.5022,-10.0711,89.74,13,16,10.69,few clouds
164,Muroto,JP,33.2833,134.15,64.44,75,100,1.74,overcast clouds
165,Cidreira,BR,-30.1811,-50.2056,63.86,94,100,25.34,moderate rain
166,Moroto,UG,2.5345,34.6666,67.32,72,22,3.18,few clouds
167,Ahipara,NZ,-35.1667,173.1667,61.68,70,100,12.35,light rain
168,Gayny,RU,60.3071,54.3241,55.35,91,48,7.58,scattered clouds
169,Asau,RO,46.4333,26.4,49.28,91,78,5.35,broken clouds
170,Vanimo,PG,-2.6741,141.3028,83.26,75,100,1.25,overcast clouds
171,Norman Wells,CA,65.282,-126.8329,73.44,20,40,18.41,scattered clouds
172,Carnot,CF,4.9409,15.8665,69.76,97,97,1.39,light rain
173,Nishihara,JP,26.1842,127.7558,82.06,82,75,10.94,heavy intensity rain
174,Alta Floresta,BR,-9.8756,-56.0861,76.91,82,92,0.98,overcast clouds
175,Vaini,TO,-21.2,-175.2,80.76,89,75,13.8,light rain
176,Babayurt,RU,43.6002,46.7789,60.42,84,65,1.77,broken clouds
177,Trairi,BR,-3.2778,-39.2689,78.58,82,64,9.51,broken clouds
178,Los Llanos De Aridane,ES,28.6585,-17.9182,71.13,51,0,19.51,clear sky
179,Vanavara,RU,60.34,102.2797,43.65,52,100,2.28,overcast clouds
180,Souillac,MU,-20.5167,57.5167,71.98,67,40,18.37,light rain
181,Nikolskoye,RU,59.7035,30.7861,48.09,89,93,10.98,light rain
182,Kaitangata,NZ,-46.2817,169.8464,53.92,58,24,7.05,few clouds
183,Goderich,CA,43.7501,-81.7165,80.92,41,100,11.5,overcast clouds
184,Ovada,IT,44.6384,8.6453,61.48,88,100,14.85,overcast clouds
185,Kashi,CN,39.4547,75.9797,65.41,30,20,5.86,few clouds
186,Ponta Do Sol,PT,32.6667,-17.1,66.83,74,5,7.49,clear sky
187,Lompoc,US,34.6391,-120.4579,69.48,69,75,16.11,broken clouds
188,Klimkovice,CZ,49.7881,18.1259,57.02,100,40,5.01,light rain
189,Vila Velha,BR,-20.3297,-40.2925,76.95,76,0,1.01,clear sky
190,Port Blair,IN,11.6667,92.75,77.04,83,90,11.5,overcast clouds
191,La Union,PE,-5.4,-80.75,72.41,66,2,17.65,clear sky
192,Liverpool,GB,53.4106,-2.9779,49.95,77,20,5.99,few clouds
193,Brazzaville,CG,-4.2658,15.2832,79.11,88,20,4.61,few clouds
194,Samarai,PG,-10.6167,150.6667,79.95,82,90,15.75,overcast clouds
195,Kruisfontein,ZA,-34.0033,24.7314,47.88,80,0,9.48,clear sky
196,Cherskiy,RU,68.75,161.3,34.34,75,99,12.95,overcast clouds
197,Sur,OM,22.5667,59.5289,89.94,38,0,4.07,clear sky
198,Gizo,SB,-8.103,156.8419,83.7,73,83,4.54,broken clouds
199,Hamilton,US,39.1834,-84.5333,83.59,56,1,2.24,clear sky
200,Auki,SB,-8.7676,160.7034,85.89,66,13,2.35,few clouds
201,Gniezno,PL,52.5348,17.5826,53.38,91,87,10.54,overcast clouds
202,Veraval,IN,20.9,70.3667,82.22,80,44,11.23,scattered clouds
203,Takoradi,GH,4.8845,-1.7554,78.66,85,88,7.2,overcast clouds
204,Traverse City,US,44.7631,-85.6206,82.47,42,90,6.91,overcast clouds
205,Gizycko,PL,54.0381,21.7644,49.51,95,82,12.26,broken clouds
206,Haines Junction,CA,60.7522,-137.5108,51.75,43,74,8.05,broken clouds
207,Bilma,NE,18.6853,12.9164,86.77,11,0,10.07,clear sky
208,Mantua,IT,45.1667,10.7833,64.11,65,100,2.98,light rain
209,Port Alfred,ZA,-33.5906,26.891,56.08,68,3,16.78,clear sky
210,Lagunas,PE,-5.2269,-75.6753,76.28,89,64,2.37,broken clouds
211,Kropotkin,RU,45.4375,40.5756,61.52,93,53,4.83,broken clouds
212,Knysna,ZA,-34.0363,23.0471,50.38,81,10,5.59,clear sky
213,Klamath Falls,US,42.2249,-121.7817,52.86,63,75,10.0,broken clouds
214,Masindi,UG,1.6744,31.715,64.2,97,62,3.04,light rain
215,Angoche,MZ,-16.2325,39.9086,74.62,73,36,5.28,scattered clouds
216,Florianopolis,BR,-27.6146,-48.5012,69.62,87,75,1.01,broken clouds
217,Ketchikan,US,55.3422,-131.6461,54.07,66,90,12.66,light rain
218,Constitucion,CL,-35.3333,-72.4167,51.08,83,61,5.21,broken clouds
219,Mar Del Plata,AR,-38.0023,-57.5575,61.09,59,90,20.0,overcast clouds
220,Acajutla,SV,13.5928,-89.8275,98.94,72,12,4.25,few clouds
221,Inta,RU,66.0317,60.1659,65.07,44,39,10.11,scattered clouds
222,Caborca,MX,30.5838,-111.101,84.49,18,16,20.51,few clouds
223,Iskateley,RU,67.6803,53.1512,64.58,63,32,15.1,scattered clouds
224,Ostrovnoy,RU,68.0531,39.5131,35.96,98,100,4.81,overcast clouds
225,Cayenne,GF,4.9333,-52.3333,77.09,90,75,4.0,broken clouds
226,Aykhal,RU,66.0,111.5,29.88,84,52,3.6,broken clouds
227,Grootfontein,NA,-19.5667,18.1167,47.77,81,0,0.0,clear sky
228,Te Anau,NZ,-45.4167,167.7167,49.08,71,28,0.25,scattered clouds
229,Amga,RU,60.8953,131.9608,48.45,37,23,8.14,few clouds
230,Narasannapeta,IN,18.4167,84.05,81.61,73,100,3.74,overcast clouds
231,Tapiramuta,BR,-11.8472,-40.7914,65.52,68,6,3.85,clear sky
232,Diego De Almagro,CL,-26.3667,-70.05,55.06,57,28,0.49,scattered clouds
233,Katobu,ID,-4.9408,122.5276,78.01,86,100,3.06,overcast clouds
234,Chokurdakh,RU,70.6333,147.9167,29.98,88,100,4.32,overcast clouds
235,Bonavista,CA,48.6499,-53.1147,62.6,87,87,2.98,overcast clouds
236,Viedma,AR,-40.8135,-62.9967,50.59,94,100,4.07,moderate rain
237,Anadyr,RU,64.75,177.4833,37.9,86,75,8.01,broken clouds
238,Klaksvik,FO,62.2266,-6.589,38.32,85,99,18.88,overcast clouds
239,Pangnirtung,CA,66.1451,-65.7125,12.83,88,80,4.76,broken clouds
240,Salekhard,RU,66.53,66.6019,63.3,52,11,1.86,few clouds
241,Paamiut,GL,61.994,-49.6678,34.59,93,100,33.08,light rain
242,Kaseda,JP,31.4167,130.3167,61.84,76,100,6.02,moderate rain
243,Washougal,US,45.5826,-122.3534,69.49,33,75,6.93,broken clouds
244,Danville,US,36.586,-79.395,81.03,32,1,4.61,clear sky
245,Waddan,LY,29.1614,16.139,69.89,49,0,15.61,clear sky
246,Coihaique,CL,-45.5752,-72.0662,42.75,87,75,5.75,broken clouds
247,Naze,JP,28.3667,129.4833,67.12,93,100,16.28,overcast clouds
248,Faanui,PF,-16.4833,-151.75,81.72,72,8,14.18,clear sky
249,Oistins,BB,13.0667,-59.5333,80.69,65,20,20.71,few clouds
250,Olafsvik,IS,64.8945,-23.7142,40.51,57,0,12.77,clear sky
251,Zelenoborskiy,RU,66.845,32.3622,35.89,92,100,8.88,overcast clouds
252,Colombo,LK,6.9319,79.8478,76.95,83,100,12.28,overcast clouds
253,Tazovskiy,RU,67.4667,78.7,34.36,99,100,10.85,overcast clouds
254,Sorokino,RU,53.75,84.9167,45.45,62,100,5.59,overcast clouds
255,Sri Aman,MY,1.2376,111.4621,75.25,100,90,0.0,overcast clouds
256,Palmer,US,42.1584,-72.3287,78.4,67,40,5.99,scattered clouds
257,Ha Tinh,VN,18.3333,105.9,87.06,62,56,3.4,broken clouds
258,Nha Trang,VN,12.25,109.1833,80.6,68,95,5.01,overcast clouds
259,Saint-Leu,RE,-21.15,55.2833,70.63,69,29,12.68,scattered clouds
260,Hasaki,JP,35.7333,140.8333,66.29,84,100,19.06,moderate rain
261,Koupela,BF,12.1794,-0.3517,92.61,34,99,8.55,overcast clouds
262,Serenje,ZM,-13.2325,30.2352,52.99,79,8,3.91,clear sky
263,Srednekolymsk,RU,67.45,153.6833,37.44,64,97,6.08,overcast clouds
264,Raudeberg,NO,61.9875,5.1352,47.07,88,87,10.76,overcast clouds
265,Bacolod,PH,10.6667,122.95,82.56,75,58,2.24,broken clouds
266,Puerto Quijarro,BO,-17.7833,-57.7667,84.97,46,97,3.56,overcast clouds
267,Oranjemund,NA,-28.55,16.4333,56.23,80,0,10.02,clear sky
268,Fort Nelson,CA,58.8053,-122.7002,69.39,21,75,6.91,broken clouds
269,Quatre Cocos,MU,-20.2078,57.7625,71.71,66,32,19.89,scattered clouds
270,Along,IN,28.1667,94.7667,72.3,100,100,0.63,overcast clouds
271,Ajdabiya,LY,30.7554,20.2263,65.89,52,6,9.93,clear sky
272,Talnakh,RU,69.4865,88.3972,30.94,97,100,13.38,snow
273,Goure,NE,13.9835,10.2704,85.19,11,68,5.61,broken clouds
274,Megion,RU,61.0296,76.1136,51.82,81,36,10.58,scattered clouds
275,Edson,CA,53.5835,-116.4356,55.54,30,1,3.44,clear sky
276,Flin Flon,CA,54.7682,-101.865,35.44,91,90,6.89,overcast clouds
277,Celestun,MX,20.8667,-90.4,75.54,87,93,4.94,overcast clouds
278,Berlevag,NO,70.8578,29.0864,34.93,77,100,24.7,light snow
279,Grand Gaube,MU,-20.0064,57.6608,72.0,66,29,24.16,scattered clouds
280,Dalbandin,PK,28.8947,64.4101,76.71,10,0,4.21,clear sky
281,Bubaque,GW,11.2833,-15.8333,78.24,81,22,12.93,few clouds
282,Lavrentiya,RU,65.5833,-171.0,33.87,100,100,2.77,overcast clouds
283,Longyearbyen,SJ,78.2186,15.6401,22.84,74,75,11.5,broken clouds
284,Guirang,PH,11.35,125.1167,81.82,82,54,0.72,broken clouds
285,Waingapu,ID,-9.6567,120.2641,80.51,74,54,8.55,broken clouds
286,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,75.2,97,94,1.41,overcast clouds
287,Fenton,US,42.7978,-83.7049,85.28,73,1,7.31,clear sky
288,Inhambane,MZ,-23.865,35.3833,70.86,86,67,1.77,light rain
289,Maningrida,AU,-12.0667,134.2667,79.77,67,100,12.44,overcast clouds
290,Kassala,SD,15.451,36.4,88.18,12,37,9.46,scattered clouds
291,Shahr-E Babak,IR,30.1165,55.1186,68.11,15,24,6.67,few clouds
292,Mandera,KE,3.9366,41.867,77.65,64,68,16.49,broken clouds
293,Lashio,MM,22.9333,97.75,74.16,64,4,0.96,clear sky
294,Varadero,CU,23.1536,-81.2514,79.56,69,91,19.98,overcast clouds
295,Vao,NC,-22.6667,167.4833,71.6,70,8,16.2,clear sky
296,Nouakchott,MR,18.0858,-15.9785,66.13,89,0,10.22,clear sky
297,Lorengau,PG,-2.0226,147.2712,85.42,65,68,5.08,broken clouds
298,Linhares,BR,-19.3911,-40.0722,71.11,90,19,2.59,few clouds
299,Mae Hong Son,TH,19.3003,97.9685,79.57,81,59,1.72,broken clouds
300,Victoria Point,AU,-27.5833,153.3,72.1,73,37,7.0,scattered clouds
301,Praya,CV,14.9215,-23.5087,70.34,83,20,11.5,few clouds
302,Ola,RU,59.5833,151.2833,39.69,74,44,3.33,scattered clouds
303,Road Town,VG,18.4167,-64.6167,82.49,74,20,9.22,few clouds
304,Biak,ID,-0.9131,122.8766,77.13,82,99,3.78,overcast clouds
305,Zhanaozen,KZ,43.3,52.8,78.96,21,0,12.73,clear sky
306,Derzhavinsk,KZ,51.1,66.3167,63.32,40,0,7.63,clear sky
307,Port Moresby,PG,-9.4431,147.1797,85.42,70,20,3.44,few clouds
308,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,85.15,45,31,12.84,scattered clouds
309,Jamkhed,IN,18.7362,75.3121,83.53,52,96,8.77,overcast clouds
310,Candelaria,PH,13.9311,121.4233,79.39,77,11,3.13,few clouds
311,Cabedelo,BR,-6.9811,-34.8339,77.67,71,21,12.01,few clouds
312,Perth,AU,-31.9333,115.8333,60.85,87,0,9.33,clear sky
313,Sibu,MY,2.3,111.8167,77.31,94,40,1.99,scattered clouds
314,Naron,ES,43.5167,-8.1528,56.01,86,81,11.25,broken clouds
315,Northam,GB,51.0333,-4.2167,51.39,94,100,12.93,moderate rain
316,Lakes Entrance,AU,-37.8811,147.981,52.93,41,0,2.59,clear sky
317,Kavaratti,IN,10.5669,72.642,82.02,75,90,4.92,overcast clouds
318,Ayan,RU,56.45,138.1667,37.15,81,100,8.39,overcast clouds
319,Narrabri,AU,-30.3167,149.7833,59.52,72,0,11.5,clear sky
320,Angren,UZ,41.0167,70.1436,62.35,51,83,6.62,broken clouds
321,Ballina,AU,-28.8667,153.5667,64.36,82,75,9.22,moderate rain
322,Vila Franca Do Campo,PT,37.7167,-25.4333,59.41,72,100,9.44,overcast clouds
323,Sioux Lookout,CA,50.1001,-91.917,75.58,68,75,4.61,broken clouds
324,Floriano,BR,-6.7669,-43.0225,85.15,42,74,3.6,broken clouds
325,Qandala,SO,11.472,49.8728,85.6,67,84,1.41,broken clouds
326,Corcoran,US,36.098,-119.5604,76.26,10,19,12.59,few clouds
327,Victor Harbor,AU,-35.5667,138.6167,67.46,36,8,7.07,clear sky
328,Koygorodok,RU,60.445,50.9968,54.88,90,50,8.77,scattered clouds
329,Leticia,CO,-4.2153,-69.9406,78.28,85,98,1.86,overcast clouds
330,Sabang,ID,5.8933,95.3214,84.06,75,100,17.67,overcast clouds
331,Lucea,JM,18.451,-78.1736,84.06,82,91,16.42,overcast clouds
332,Hede,CN,33.7681,120.2517,71.71,57,57,9.22,light rain
333,Hofn,IS,64.2539,-15.2082,37.65,60,80,14.38,broken clouds
334,Smithers,CA,54.7804,-127.1743,68.32,22,75,6.91,broken clouds
335,Lebu,CL,-37.6167,-73.65,52.23,84,91,2.68,overcast clouds
336,Saurimo,AO,-9.6608,20.3916,61.68,58,5,4.16,clear sky
337,Kavieng,PG,-2.5744,150.7967,84.94,71,77,9.51,broken clouds
338,Mongagua,BR,-24.0931,-46.6208,80.44,77,12,6.67,few clouds
339,Longyan,CN,25.1072,117.0225,79.84,85,39,3.56,scattered clouds
340,Meulaboh,ID,4.1363,96.1285,77.72,87,100,3.33,overcast clouds
341,Jiwani,PK,25.05,61.7417,89.65,40,0,7.05,clear sky
342,Zhengjiatun,CN,43.5064,123.5064,73.47,46,1,18.34,clear sky
343,Yomou,GN,7.5603,-9.2653,71.15,98,83,0.43,broken clouds
344,Matagami,CA,49.7502,-77.6328,68.11,90,90,10.49,moderate rain
345,San Alberto,CO,7.7611,-73.3922,80.19,84,98,5.5,overcast clouds
346,San Quintin,MX,30.4833,-115.95,63.09,57,0,23.6,clear sky
347,Saldanha,ZA,-33.0117,17.9442,50.05,68,30,5.46,scattered clouds
348,Young,UY,-32.6833,-57.6333,56.23,97,100,8.41,overcast clouds
349,Dunedin,NZ,-45.8742,170.5036,56.8,44,9,3.0,clear sky
350,Bela,IN,25.9333,81.9833,83.16,62,0,3.49,clear sky
